id,nom,marque,famille_olfactive,notes_principales,concentration,prix,popularité
1,Parfum 1,Prada,Floral,"Agrumes, Musc, Bois de Santal",Eau de Parfum,152,4.6
2,Parfum 2,Givenchy,Oriental,"Bergamote, Ambroxan",Parfum,150,4.0
3,Parfum 3,Tom Ford,Oriental,"Pomme, Cannelle, Cuir",Eau de Toilette,110,3.6
4,Parfum 4,Versace,Floral,"Pomme, Cannelle, Cuir",Parfum,163,4.1
5,Parfum 5,YSL,Boisé,"Agrumes, Musc, Bois de Santal",Parfum,133,3.7
6,Parfum 6,Dior,Fruité,"Cardamome, Lavande, Cèdre",Eau de Toilette,116,4.9
7,Parfum 7,Hermès,Fruité,"Pomme, Cannelle, Cuir",Eau de Toilette,197,3.8
8,Parfum 8,Tom Ford,Floral,"Vanille, Fève Tonka, Patchouli",Eau de Parfum,177,4.1
9,Parfum 9,Prada,Oriental,"Pomme, Cannelle, Cuir",Eau de Parfum,102,3.8
10,Parfum 10,Hermès,Oriental,"Rose, Jasmin, Aldéhydes",Parfum,178,3.7
11,Parfum 11,YSL,Floral,"Bergamote, Ambroxan",Eau de Parfum,164,4.6
12,Parfum 12,Givenchy,Oriental,"Bergamote, Ambroxan",Eau de Toilette,199,4.4
13,Parfum 13,Versace,Aquatique,"Cardamome, Lavande, Cèdre",Eau de Toilette,168,4.6
14,Parfum 14,Hermès,Fruité,"Cardamome, Lavande, Cèdre",Parfum,145,3.8
15,Parfum 15,Armani,Fruité,"Rose, Jasmin, Aldéhydes",Eau de Parfum,198,4.2
16,Parfum 16,Versace,Oriental,"Pomme, Cannelle, Cuir",Parfum,81,4.4
17,Parfum 17,Hermès,Fruité,"Cardamome, Lavande, Cèdre",Eau de Toilette,176,3.8
18,Parfum 18,Givenchy,Aquatique,"Vanille, Fève Tonka, Patchouli",Parfum,167,4.4
19,Parfum 19,Givenchy,Fruité,"Agrumes, Musc, Bois de Santal",Eau de Toilette,142,3.9
20,Parfum 20,Givenchy,Floral,"Vanille, Fève Tonka, Patchouli",Eau de Toilette,88,3.6
21,Parfum 21,Hermès,Floral,"Pomme, Cannelle, Cuir",Eau de Parfum,176,3.9
22,Parfum 22,Prada,Floral,"Rose, Jasmin, Aldéhydes",Parfum,130,3.6
23,Parfum 23,Versace,Boisé,"Agrumes, Musc, Bois de Santal",Eau de Toilette,135,3.9
24,Parfum 24,Prada,Aquatique,"Rose, Jasmin, Aldéhydes",Parfum,83,4.7
25,Parfum 25,Prada,Floral,"Agrumes, Musc, Bois de Santal",Eau de Toilette,118,4.9
26,Parfum 26,Hermès,Aromatique,"Vanille, Fève Tonka, Patchouli",Parfum,107,3.9
27,Parfum 27,Prada,Boisé,"Rose, Jasmin, Aldéhydes",Eau de Parfum,108,4.8
28,Parfum 28,Versace,Aromatique,"Vanille, Fève Tonka, Patchouli",Eau de Parfum,179,4.2
29,Parfum 29,Prada,Oriental,"Vanille, Fève Tonka, Patchouli",Eau de Toilette,143,3.7
30,Parfum 30,Versace,Floral,"Pomme, Cannelle, Cuir",Parfum,178,4.4
31,Parfum 31,Prada,Boisé,"Bergamote, Ambroxan",Eau de Toilette,188,4.9
32,Parfum 32,Armani,Oriental,"Cardamome, Lavande, Cèdre",Parfum,116,3.8
33,Parfum 33,Dior,Aromatique,"Bergamote, Ambroxan",Parfum,175,3.8
34,Parfum 34,Chanel,Floral,"Pomme, Cannelle, Cuir",Eau de Toilette,83,4.5
35,Parfum 35,Dior,Floral,"Pomme, Cannelle, Cuir",Parfum,148,3.8
36,Parfum 36,Versace,Aromatique,"Pomme, Cannelle, Cuir",Eau de Parfum,85,4.8
37,Parfum 37,Gucci,Floral,"Vanille, Fève Tonka, Patchouli",Parfum,193,4.5
38,Parfum 38,Prada,Boisé,"Vanille, Fève Tonka, Patchouli",Eau de Parfum,158,3.9
39,Parfum 39,Givenchy,Boisé,"Pomme, Cannelle, Cuir",Eau de Parfum,155,3.8
40,Parfum 40,Prada,Oriental,"Pomme, Cannelle, Cuir",Parfum,88,3.5
41,Parfum 41,Gucci,Aquatique,"Pomme, Cannelle, Cuir",Eau de Toilette,111,4.2
42,Parfum 42,Prada,Aromatique,"Pomme, Cannelle, Cuir",Eau de Toilette,154,4.2
43,Parfum 43,Chanel,Floral,"Rose, Jasmin, Aldéhydes",Eau de Parfum,111,4.5
44,Parfum 44,Prada,Aromatique,"Bergamote, Ambroxan",Parfum,181,5.0
45,Parfum 45,Chanel,Aquatique,"Rose, Jasmin, Aldéhydes",Eau de Toilette,124,4.3
46,Parfum 46,Gucci,Fruité,"Cardamome, Lavande, Cèdre",Eau de Parfum,167,4.8
47,Parfum 47,Givenchy,Aromatique,"Cardamome, Lavande, Cèdre",Eau de Parfum,159,3.7
48,Parfum 48,Hermès,Floral,"Agrumes, Musc, Bois de Santal",Parfum,188,4.0
49,Parfum 49,Chanel,Boisé,"Bergamote, Ambroxan",Eau de Parfum,165,4.1
50,Parfum 50,Chanel,Boisé,"Bergamote, Ambroxan",Parfum,164,4.6
51,Parfum 51,Dior,Aquatique,"Agrumes, Musc, Bois de Santal",Eau de Toilette,175,4.2
52,Parfum 52,Tom Ford,Aquatique,"Rose, Jasmin, Aldéhydes",Eau de Parfum,105,4.0
53,Parfum 53,Chanel,Aquatique,"Cardamome, Lavande, Cèdre",Parfum,129,3.9
54,Parfum 54,Chanel,Boisé,"Agrumes, Musc, Bois de Santal",Eau de Toilette,116,3.5
55,Parfum 55,Armani,Fruité,"Bergamote, Ambroxan",Eau de Parfum,102,4.5
56,Parfum 56,Armani,Aquatique,"Cardamome, Lavande, Cèdre",Eau de Parfum,103,3.6
57,Parfum 57,Versace,Oriental,"Bergamote, Ambroxan",Eau de Parfum,173,4.3
58,Parfum 58,Givenchy,Oriental,"Vanille, Fève Tonka, Patchouli",Parfum,156,4.4
59,Parfum 59,Armani,Aquatique,"Pomme, Cannelle, Cuir",Eau de Parfum,97,3.6
60,Parfum 60,Hermès,Boisé,"Cardamome, Lavande, Cèdre",Eau de Toilette,159,3.9
61,Parfum 61,Hermès,Oriental,"Pomme, Cannelle, Cuir",Eau de Toilette,90,3.7
62,Parfum 62,YSL,Boisé,"Rose, Jasmin, Aldéhydes",Eau de Toilette,177,4.8
63,Parfum 63,Hermès,Oriental,"Bergamote, Ambroxan",Eau de Toilette,99,4.2
64,Parfum 64,Dior,Fruité,"Pomme, Cannelle, Cuir",Eau de Parfum,84,4.2
65,Parfum 65,Gucci,Oriental,"Cardamome, Lavande, Cèdre",Eau de Parfum,185,4.8
66,Parfum 66,Gucci,Floral,"Pomme, Cannelle, Cuir",Eau de Parfum,154,4.9
67,Parfum 67,Prada,Aromatique,"Bergamote, Ambroxan",Eau de Toilette,120,4.7
68,Parfum 68,Hermès,Boisé,"Cardamome, Lavande, Cèdre",Eau de Toilette,118,4.0
69,Parfum 69,Versace,Oriental,"Bergamote, Ambroxan",Parfum,155,4.5
70,Parfum 70,Hermès,Fruité,"Vanille, Fève Tonka, Patchouli",Eau de Parfum,87,3.6
71,Parfum 71,Versace,Boisé,"Rose, Jasmin, Aldéhydes",Eau de Toilette,179,4.0
72,Parfum 72,Armani,Aromatique,"Rose, Jasmin, Aldéhydes",Parfum,125,4.1
73,Parfum 73,Prada,Aromatique,"Pomme, Cannelle, Cuir",Parfum,108,4.4
74,Parfum 74,YSL,Boisé,"Vanille, Fève Tonka, Patchouli",Eau de Toilette,165,4.7
75,Parfum 75,Tom Ford,Oriental,"Vanille, Fève Tonka, Patchouli",Parfum,92,4.6
76,Parfum 76,Gucci,Fruité,"Vanille, Fève Tonka, Patchouli",Eau de Toilette,139,4.1
77,Parfum 77,YSL,Aromatique,"Bergamote, Ambroxan",Eau de Parfum,119,3.6
78,Parfum 78,Versace,Aromatique,"Pomme, Cannelle, Cuir",Parfum,154,4.5
79,Parfum 79,Armani,Aquatique,"Rose, Jasmin, Aldéhydes",Eau de Toilette,81,4.8
80,Parfum 80,Hermès,Aromatique,"Bergamote, Ambroxan",Parfum,165,4.5
81,Parfum 81,Tom Ford,Floral,"Rose, Jasmin, Aldéhydes",Eau de Toilette,162,3.5
82,Parfum 82,Givenchy,Oriental,"Vanille, Fève Tonka, Patchouli",Eau de Toilette,179,3.9
83,Parfum 83,Armani,Aquatique,"Rose, Jasmin, Aldéhydes",Parfum,164,4.6
84,Parfum 84,Hermès,Boisé,"Rose, Jasmin, Aldéhydes",Parfum,98,3.9
85,Parfum 85,Dior,Boisé,"Cardamome, Lavande, Cèdre",Eau de Parfum,133,4.6
86,Parfum 86,Givenchy,Oriental,"Rose, Jasmin, Aldéhydes",Eau de Parfum,105,4.9
87,Parfum 87,Prada,Boisé,"Rose, Jasmin, Aldéhydes",Eau de Parfum,167,4.1
88,Parfum 88,Dior,Fruité,"Rose, Jasmin, Aldéhydes",Eau de Parfum,189,3.8
89,Parfum 89,Hermès,Boisé,"Bergamote, Ambroxan",Eau de Parfum,97,4.9
90,Parfum 90,Tom Ford,Floral,"Bergamote, Ambroxan",Eau de Toilette,196,4.8
91,Parfum 91,YSL,Fruité,"Vanille, Fève Tonka, Patchouli",Parfum,172,3.9
92,Parfum 92,Prada,Oriental,"Cardamome, Lavande, Cèdre",Parfum,118,4.0
93,Parfum 93,Hermès,Oriental,"Bergamote, Ambroxan",Eau de Parfum,144,4.9
94,Parfum 94,Gucci,Aquatique,"Bergamote, Ambroxan",Eau de Toilette,171,5.0
95,Parfum 95,Chanel,Aquatique,"Agrumes, Musc, Bois de Santal",Eau de Toilette,106,3.9
96,Parfum 96,Prada,Fruité,"Rose, Jasmin, Aldéhydes",Eau de Toilette,193,4.0
97,Parfum 97,Prada,Fruité,"Bergamote, Ambroxan",Parfum,148,4.5
98,Parfum 98,Hermès,Aquatique,"Cardamome, Lavande, Cèdre",Parfum,179,3.9
99,Parfum 99,Gucci,Boisé,"Vanille, Fève Tonka, Patchouli",Eau de Parfum,159,4.7
100,Parfum 100,Armani,Oriental,"Rose, Jasmin, Aldéhydes",Eau de Parfum,126,4.0
101,Parfum 101,Hermès,Oriental,"Cardamome, Lavande, Cèdre",Eau de Toilette,171,4.6
102,Parfum 102,Dior,Aquatique,"Agrumes, Musc, Bois de Santal",Eau de Toilette,150,4.9
103,Parfum 103,YSL,Oriental,"Pomme, Cannelle, Cuir",Parfum,132,4.8
104,Parfum 104,Versace,Aromatique,"Vanille, Fève Tonka, Patchouli",Eau de Parfum,180,4.1
105,Parfum 105,Gucci,Aquatique,"Agrumes, Musc, Bois de Santal",Eau de Toilette,199,3.7
106,Parfum 106,Prada,Oriental,"Vanille, Fève Tonka, Patchouli",Eau de Parfum,182,3.5
107,Parfum 107,Chanel,Floral,"Cardamome, Lavande, Cèdre",Eau de Parfum,199,4.3
108,Parfum 108,Tom Ford,Oriental,"Rose, Jasmin, Aldéhydes",Parfum,118,3.9
109,Parfum 109,Dior,Floral,"Bergamote, Ambroxan",Parfum,115,3.6
110,Parfum 110,Dior,Boisé,"Vanille, Fève Tonka, Patchouli",Eau de Toilette,193,3.6
111,Parfum 111,Prada,Aquatique,"Bergamote, Ambroxan",Eau de Toilette,186,3.7
112,Parfum 112,Versace,Boisé,"Agrumes, Musc, Bois de Santal",Parfum,134,4.4
113,Parfum 113,Armani,Boisé,"Vanille, Fève Tonka, Patchouli",Eau de Toilette,88,4.1
114,Parfum 114,Armani,Oriental,"Agrumes, Musc, Bois de Santal",Eau de Toilette,198,4.1
115,Parfum 115,Armani,Oriental,"Bergamote, Ambroxan",Parfum,179,4.3
116,Parfum 116,Prada,Aquatique,"Vanille, Fève Tonka, Patchouli",Eau de Parfum,142,3.7
117,Parfum 117,YSL,Oriental,"Rose, Jasmin, Aldéhydes",Eau de Toilette,156,4.6
118,Parfum 118,Chanel,Floral,"Cardamome, Lavande, Cèdre",Eau de Toilette,148,3.8
119,Parfum 119,Hermès,Fruité,"Pomme, Cannelle, Cuir",Eau de Toilette,179,3.8
120,Parfum 120,Hermès,Fruité,"Bergamote, Ambroxan",Parfum,193,3.7
121,Parfum 121,Chanel,Fruité,"Rose, Jasmin, Aldéhydes",Eau de Parfum,148,4.4
122,Parfum 122,Tom Ford,Floral,"Vanille, Fève Tonka, Patchouli",Parfum,135,4.0
123,Parfum 123,Chanel,Fruité,"Rose, Jasmin, Aldéhydes",Parfum,101,3.5
124,Parfum 124,Versace,Oriental,"Vanille, Fève Tonka, Patchouli",Eau de Toilette,139,3.7
125,Parfum 125,Gucci,Aquatique,"Vanille, Fève Tonka, Patchouli",Eau de Parfum,184,4.6
126,Parfum 126,Prada,Boisé,"Bergamote, Ambroxan",Eau de Parfum,86,4.5
127,Parfum 127,YSL,Oriental,"Agrumes, Musc, Bois de Santal",Eau de Parfum,198,3.9
128,Parfum 128,Gucci,Floral,"Cardamome, Lavande, Cèdre",Eau de Toilette,90,5.0
129,Parfum 129,Hermès,Aquatique,"Agrumes, Musc, Bois de Santal",Eau de Parfum,150,4.4
130,Parfum 130,Hermès,Aquatique,"Rose, Jasmin, Aldéhydes",Eau de Toilette,187,3.9
131,Parfum 131,Dior,Boisé,"Rose, Jasmin, Aldéhydes",Parfum,196,4.8
132,Parfum 132,Versace,Boisé,"Cardamome, Lavande, Cèdre",Eau de Toilette,140,4.7
133,Parfum 133,Dior,Boisé,"Vanille, Fève Tonka, Patchouli",Eau de Parfum,121,4.0
134,Parfum 134,Armani,Aquatique,"Bergamote, Ambroxan",Parfum,195,3.6
135,Parfum 135,Dior,Aquatique,"Vanille, Fève Tonka, Patchouli",Parfum,140,4.5
136,Parfum 136,Dior,Boisé,"Bergamote, Ambroxan",Eau de Parfum,160,4.0
137,Parfum 137,Gucci,Fruité,"Bergamote, Ambroxan",Eau de Toilette,165,3.8
138,Parfum 138,YSL,Boisé,"Agrumes, Musc, Bois de Santal",Parfum,157,4.1
139,Parfum 139,Hermès,Boisé,"Pomme, Cannelle, Cuir",Eau de Parfum,112,4.7
140,Parfum 140,Versace,Floral,"Cardamome, Lavande, Cèdre",Eau de Toilette,133,4.6
141,Parfum 141,Givenchy,Oriental,"Rose, Jasmin, Aldéhydes",Parfum,150,3.8
142,Parfum 142,Gucci,Oriental,"Vanille, Fève Tonka, Patchouli",Parfum,101,3.5
143,Parfum 143,Tom Ford,Aquatique,"Cardamome, Lavande, Cèdre",Eau de Toilette,89,4.0
144,Parfum 144,Hermès,Fruité,"Agrumes, Musc, Bois de Santal",Eau de Toilette,91,4.7
145,Parfum 145,Armani,Fruité,"Pomme, Cannelle, Cuir",Parfum,90,3.8
146,Parfum 146,Chanel,Floral,"Pomme, Cannelle, Cuir",Eau de Parfum,136,4.2
147,Parfum 147,Tom Ford,Oriental,"Rose, Jasmin, Aldéhydes",Eau de Parfum,200,4.8
148,Parfum 148,Armani,Oriental,"Pomme, Cannelle, Cuir",Eau de Parfum,196,4.6
149,Parfum 149,Versace,Floral,"Pomme, Cannelle, Cuir",Eau de Toilette,102,4.7
150,Parfum 150,Gucci,Aromatique,"Agrumes, Musc, Bois de Santal",Eau de Parfum,145,4.7
151,Parfum 151,Armani,Boisé,"Cardamome, Lavande, Cèdre",Eau de Parfum,85,4.1
